date,f01_raw,f01_score,f02_raw,f02_score,f03_raw,f03_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f09_raw,f09_score,f10_score,f01_c,f02_c,f03_c,f04_c,f05_c,f06_c,f07_c,f08_c,f09_c,f10_c,index_score_total_raw,index_score_total,bucket_5pt,w_f08_applied,prob_up_10d
2018-01-04,0.012225038913500352,7.321397355936617,-0.3045659809332664,,,,0.7105560175378373,,6.2669999999999995,1.3295285234255476,12.22,43.975730693334455,0.07182637925567503,45.362704872216554,330884470774.0,54.820259005426024,,,96.6899780544317,92.67860264406339,,,,98.67047147657445,56.024269306665545,54.637295127783446,45.179740994573976,,3.3100219455682947,54.050650256785474,52.750266555471484,50.0,0.233371666971918,
2018-01-05,0.025475252932066983,8.036994258720256,0.2682425488180884,,,,0.7144026757405593,,6.270999999999999,1.202906759289781,11.92,45.30532852601764,-0.01105642381649563,46.33345255634408,431448835731.0,58.5939909519992,,,96.89183955491666,91.96300574127974,,,,98.79709324071023,54.69467147398236,53.66654744365592,41.4060090480008,,3.1081604450833424,54.73150299990115,53.410678703614714,50.0,0.233371666971918,
2018-01-08,0.03218981524525133,9.145102533846039,-0.22277722277722278,,,,1.0799614265864779,,6.269,1.0883442107859924,12.31,45.14775377599631,0.030383228289551756,45.13313885861214,530754891621.0,62.31066301552762,,,97.07447615059354,90.85489746615396,,,,98.91165578921401,54.85224622400369,54.86686114138786,37.68933698447238,,2.92552384940646,55.65295299206353,54.15810346643099,50.0,0.233371666971918,
2018-01-09,0.028473246802686036,9.775175584452834,-0.20626895854398383,,,,1.0749156103528321,,6.2700000000000005,0.9846923811873265,12.03,45.95000851841843,0.034627338955836695,43.85817627646163,81467483713.0,62.12083418714026,,,97.20192588984162,90.22482441554716,,,,99.01530761881267,54.04999148158157,56.14182372353837,37.87916581285974,,2.7980741101583817,55.27812580219221,54.531444245018065,50.0,0.233371666971918,
2018-01-10,0.01984922132717304,9.770847407812537,0.15166835187057634,,,,1.1127890836630814,,6.271,0.8909121544075811,12.12,46.37351488779052,0.06901620534941522,41.91098790848418,-270793611812.0,56.960422163270515,,,97.31723755868512,90.22915259218746,,,,99.10908784559241,53.62648511220948,58.08901209151582,43.039577836729485,,2.6827624413148783,53.697359827109224,54.25341610571512,50.0,0.233371666971918,
2018-01-11,0.013461956417557097,9.198713450898492,0.04649974450689831,,,,1.0397529632928477,,6.269,0.9194420626045914,11.19,49.704533122211075,0.063217468333717,40.26262473654994,177114672294.0,58.98082035482601,,,97.15701689927897,90.8012865491015,,,,99.08055793739541,50.295466877788925,59.73737526345006,41.01917964517399,,2.8429831007210282,52.79551190547448,53.76744803896824,50.0,0.233371666971918,
2018-01-12,0.01632313501345206,8.984728518218065,-0.27924340467894476,,,,1.2226889530396776,,6.267,1.0208406265591052,11.0,53.17182626401108,0.08885600686343809,38.128769319463544,-97150831037.0,55.78234464454024,,,96.70971219080644,91.01527148178194,,,,98.9791593734409,46.82817373598892,61.871230680536456,44.21765535545976,,3.2902878091935577,50.60847660571668,52.71445756121772,50.0,0.233371666971918,
2018-01-15,0.01800373134328348,8.939577068661329,-0.054380664652567974,,,,0.7364141480615362,,6.263999999999999,1.3771324489729784,11.78,54.15470600001608,0.14129725543566307,35.29110874935591,198478763360.0,57.99052648489393,,,96.64514398518165,91.06042293133868,,,,98.62286755102703,45.84529399998392,64.70889125064409,42.00947351510607,,3.3548560148183526,50.37491355925121,51.93460956056222,50.0,0.233371666971918,
2018-01-16,0.025762356330484737,9.700685626999956,0.09696969696969697,,,,0.5912122501388251,,6.262999999999999,1.737284611806996,11.81,54.892806562372826,0.12887160347430937,32.87487314662057,327504714593.0,60.78205608648377,,,96.85127539702376,90.29931437300004,,,,98.262715388193,45.107193437627174,67.12512685337943,39.21794391351623,,3.1487246029762446,50.50910401177076,51.4594410442984,50.0,0.233371666971918,
2018-01-17,0.022785570903190555,10.230444890593946,-0.03170608958228485,,,,1.1231299665992005,,6.264,1.9497578838495642,12.21,54.16227472045372,0.13996756240500652,30.613169430464723,-53376255783.0,57.94113464514064,,,97.03777524583327,89.76955510940606,,,,98.05024211615043,45.83772527954628,69.38683056953528,42.05886535485936,,2.9622247541667264,49.82242073191966,50.913767606838825,50.0,0.233371666971918,
2018-01-18,0.022274419415964752,10.652277364239698,0.3065989847715736,,,,0.8275972709589152,,6.264999999999999,2.104202711238041,12.53,52.66987365108323,0.07428337103885552,29.776238706172542,116992372999.0,58.885516379617044,,,97.20651320427999,89.3477226357603,,,,97.89579728876195,47.33012634891677,70.22376129382747,41.114483620382956,,2.793486795720014,50.44708778318543,50.75820766562103,50.0,0.233371666971918,
2018-01-19,0.023176347759730653,11.225076345423219,0.2152917505030181,,,,1.071911396836621,,6.266,2.2439385074466625,12.67,50.828298382726096,0.06458890634584291,29.434737514201462,-217769797186.0,54.37336591564747,,,96.98125193161236,88.77492365457678,,,,97.75606149255334,49.171701617273904,70.56526248579854,45.62663408435253,,3.0187480683876373,50.005616762999985,50.507344031414014,50.0,0.233371666971918,
2018-01-22,0.012889937945706365,10.501444598733517,0.0005094243504839531,,,,1.2877959797111707,,6.263999999999999,2.597123502202309,13.09,47.99053149215657,0.11452774257981879,27.91638760733118,-249946424658.0,50.10197959261529,,,96.7774441134845,89.49855540126649,,,,97.40287649779769,52.00946850784343,72.08361239266881,49.89802040738471,,3.2225558865154937,49.59172112740548,50.20213639674451,50.0,0.233371666971918,
2018-01-23,0.027043460514208917,11.366795481328362,0.39081632653061227,,,,0.43256772328362203,,6.2620000000000005,3.0300505155980066,12.75,46.443436278239915,0.06353874010841887,27.865393776247487,318837912943.0,53.56921358455064,,,96.66863235362128,88.63320451867163,,,,96.969949484402,53.556563721760085,72.13460622375251,46.43078641544936,,3.331367646378723,50.94112301020515,50.44846526789806,50.0,0.233371666971918,
2018-01-24,0.02667550613045444,12.140165386647517,0.21887550200803213,,,,1.181398727563452,,6.26,3.4973321747322856,12.76,45.043683465648655,0.03624867975689883,28.57511439922014,-84876714296.0,51.15067925979373,,,96.53239072357118,87.85983461335249,,,,96.50266782526771,54.956316534351345,71.42488560077986,48.84932074020627,,3.467609276428817,50.95005008344461,50.61566020641358,50.0,0.233371666971918,
2018-01-25,0.0361642667735913,13.656456729804507,0.450050454086781,,,,0.89040530248737,,6.255999999999999,4.562590032618704,12.48,44.72206281812656,0.039465730477715955,29.141656792038177,320303577180.0,54.55582998788594,,,95.91781685269441,86.3435432701955,,,,95.4374099673813,55.27793718187344,70.85834320796182,45.44417001211406,,4.082183147305585,51.95512054486134,51.06214698589617,50.0,0.233371666971918,
2018-01-26,0.03984563975465871,15.498215503905794,0.45463709677419356,,,,1.2900169953114176,,6.254,5.601980551054112,12.52,44.35548691859221,0.02583772345788038,30.37230777027188,185082987310.0,56.84302985298524,,,94.3791585583335,84.5017844960942,,,,94.39801944894589,55.64451308140779,69.62769222972813,43.15697014701476,,5.620841441666499,52.86382118958898,51.66270505379378,50.0,0.233371666971918,
2018-01-29,0.04770713763620682,18.01449897202828,0.2066033016508254,,1.2377049180327868,,1.1707634484690297,,6.247999999999999,7.751754134249261,13.42,41.529491943730065,0.10683104862228188,28.991422827676068,234677292168.0,59.17695142405392,,,92.87366046434256,81.98550102797172,,,,92.24824586575073,58.470508056269935,71.00857717232392,40.82304857594608,,7.126339535657436,54.15306065099113,52.4928235861929,50.0,0.233371666971918,
2018-01-30,0.032956197947868526,18.643891029729346,-0.30104842735896153,,1.1586834504931611,,1.3341228905215945,,6.244,10.754988434388787,14.23,38.33016013351843,0.16255441105001367,26.948399943105255,-162994954097.0,55.16614577066707,,,91.51154314120791,81.35610897027065,,,,89.24501156561121,61.66983986648157,73.05160005689474,44.83385422933293,,8.488456858792091,53.61335338403208,52.866333518805966,50.0,0.233371666971918,
2018-01-31,0.0325379856781427,19.201615693564644,-0.19301745635910225,,1.1267628291061182,,0.8616579741138833,,6.239999999999999,15.059502007530899,14.54,35.39773369601025,0.12807466489566988,25.440086721010573,-841093536296.0,50.0256058106489,,,89.93901522299763,80.79838430643535,,,,84.9404979924691,64.60226630398975,74.55991327898943,49.9743941893511,,10.060984777002375,52.57397084773344,52.76887929511513,50.0,0.233371666971918,
2018-02-01,0.032147416510494686,19.647232962265665,0.29246231155778896,,1.1968093945604608,,1.0223300423560515,,6.2379999999999995,19.445369541205203,13.98,32.971343336450694,0.0803090517735372,25.171416330347434,-461853448064.0,45.48801976972542,,,88.78080213297669,80.35276703773434,,,,80.5546304587948,67.0286566635493,74.82858366965257,54.51198023027458,,11.219197867023311,51.63414834210274,52.390635644111,50.0,0.233371666971918,
2018-02-02,0.012163668607815481,18.058953349640646,-0.5153617443012884,,1.1055113937466878,,1.680596734507317,,6.239000000000001,23.035606455648242,14.34,30.62486619329666,0.1569758097279763,23.529996483315102,-749245396009.0,41.26920609551121,,,87.50613768191465,81.94104665035935,,,,76.96439354435176,69.37513380670333,76.4700035166849,58.73079390448879,,12.493862318085348,50.43715263726956,51.739474641830526,50.0,0.233371666971918,
2018-02-05,0.00043422602182374703,16.526714302032364,-0.7556735876388219,,1.044800657624332,,1.2359876837263009,,6.241,25.830401305677206,16.24,27.93496963974006,0.17641418600811587,21.931523651192876,-677605150357.0,37.45218419979359,,,87.03314195408302,83.47328569796764,,,,74.16959869432279,72.06503036025994,78.06847634880712,62.54781580020641,,12.966858045916979,49.57287403534399,51.01727443966835,50.0,0.233371666971918,
2018-02-06,-0.01592858267474828,15.092797533771577,-0.5198044009779951,,1.0109457755359395,,1.3556162189685983,,6.238999999999999,29.15267601125897,22.61,25.2744963407172,0.14176711457580904,20.74983659144208,-280002213381.0,34.71675320268551,,,86.60519343842583,84.90720246622843,,,,70.84732398874104,74.7255036592828,79.25016340855792,65.28324679731449,,13.394806561574171,48.93056072869003,50.32170320267558,50.0,0.233371666971918,
2018-02-07,-0.03905840103378588,13.794761067140604,-0.4940239043824701,,0.9475251391193986,,1.0013095780009311,,6.242000000000001,31.175928333693868,23.04,22.867401451125087,0.12970438948290974,19.907448526043968,-378738247856.0,31.863910494039725,,,86.33138060906705,86.2052389328594,,,,68.82407166630614,77.13259854887491,80.09255147395604,68.13608950596027,,13.668619390932946,48.44885044059564,49.69741894864894,45.0,0.233371666971918,
2018-02-08,-0.035514078857448506,12.619670554042608,0.5988112927191679,,1.0021545245014531,,0.879355145767856,,6.243,32.477389429653485,18.21,20.802932378682335,0.16410010194761648,18.767358946088155,100162674652.0,35.10287291108507,,,80.3769180567296,87.38032944595739,,,,67.52261057034652,79.19706762131767,81.23264105391185,64.89712708891493,,19.623081943270407,49.48501069513556,49.626616197477816,45.0,0.233371666971918,
2018-02-09,-0.056327961371206436,11.55582339292606,-0.6039215686274509,,0.9690777487813285,,1.3191761664435415,,6.243,33.65490184980742,23.73,18.821700723569734,0.17334929081040062,17.66026353625663,-544023063953.0,32.02429242219866,,,75.06513296591484,88.44417660707394,,,,66.34509815019257,81.17829927643027,82.33973646374338,67.97570757780133,,24.93486703408516,49.045785989099976,49.43300612801854,45.0,0.233371666971918,
2018-02-12,-0.04597429824478827,10.592631421438595,-0.10716099542915185,,0.9640821540880503,,0.8244493664833896,,6.2410000000000005,35.551713918533245,21.67,17.14253648232273,0.1396303489472861,17.112120523733324,-179058847793.0,30.71283297760529,,,70.48598953907789,89.4073685785614,,,,64.44828608146676,82.85746351767727,82.88787947626668,69.28716702239471,,29.51401046092211,48.8732501995268,49.246420818521294,45.0,0.233371666971918,
2018-02-13,-0.03743044616756941,9.766083247785978,-0.37436932391523714,,0.920028818443804,,0.6288827902860964,,6.237000000000001,38.3638711719458,20.14,15.661085539939764,0.1127784403253349,17.25866082154859,261647533560.0,35.64872341208884,,,66.00281895561318,90.23391675221401,,,,61.6361288280542,84.33891446006024,82.74133917845141,64.35127658791116,,33.99718104438682,50.049623528972305,49.5141550553383,45.0,0.233371666971918,
2018-02-14,-0.02661791335116126,9.108088924867586,0.23809523809523808,,0.9449067990460894,,0.599000803385883,,6.2379999999999995,40.794825240226096,18.52,14.396310953369538,0.08396903111576659,18.033724114432097,166278375432.0,39.50984272431621,,,61.90882410420935,90.89191107513241,,,,59.205174759773904,85.60368904663046,81.96627588556791,60.49015727568379,,38.09117589579065,51.06181305237695,50.03004105435119,50.0,0.233371666971918,
2018-02-19,-0.019975766988675647,8.556607650596739,0.6364541832669323,,0.9773592367393347,,0.8964879746611129,,6.233999999999999,43.29660303291809,16.66,13.403162669072815,0.16878207695244374,17.034291583503567,140994087671.0,42.58751454346674,,,58.582662473725314,91.44339234940327,,,,56.70339696708191,86.59683733092719,82.96570841649643,57.41248545653326,,41.417337526274686,51.560853278943114,50.540311795881834,50.0,0.233371666971918,
2018-02-20,-0.03191861766284487,8.011234415229934,-0.12380952380952381,,0.9449197860962567,,1.4671269905326347,,6.231999999999999,45.59790916886089,17.1,12.429014145789992,0.19797713812715223,16.016664418332404,-110891202854.0,41.025891843181924,,,54.77962734773182,91.98876558477006,,,,54.40209083113911,87.57098585421001,83.9833355816676,58.974108156818076,,45.22037265226818,51.01169076767326,50.69743811981231,50.0,0.233371666971918,
2018-02-21,-0.02707327106338253,7.561248754400971,0.3597964376590331,,0.978880205757246,,0.7824087008748907,,6.228999999999999,48.284729610828784,16.56,11.698813252086639,0.13983657735649002,15.700640445006718,-34976352972.0,40.557817487746604,,,51.22540735845426,92.43875124559904,,,,51.715270389171216,88.30118674791336,84.29935955499329,59.442182512253396,,48.77459264154574,50.67285571321426,50.68924398427963,50.0,0.233371666971918,
2018-02-22,-0.03430890087728555,7.108152522339641,-0.32261306532663314,,0.9123561159669484,,0.9183293808138251,,6.228999999999999,50.715662391656885,16.85,10.924776615833489,0.16935896143378226,14.96119925372112,-182644201440.0,38.320262685436646,,,48.009684511012665,92.89184747766036,,,,49.284337608343115,89.0752233841665,85.03880074627888,61.679737314563354,,51.990315488987335,49.915568829978334,50.431352266179196,50.0,0.233371666971918,
2018-02-23,-0.020144063967727055,6.874153500278501,0.17283324885960466,,0.9079856972586412,,0.8752743400219892,,6.227,53.06624934453008,15.49,10.791351178497873,0.13154420998273864,14.859074457070431,110612018046.0,41.05771310239431,,,44.41994887353149,93.1258464997215,,,,46.93375065546992,89.20864882150212,85.14092554292957,58.94228689760569,,55.58005112646851,50.24123791585881,50.367980816072404,50.0,0.233371666971918,
2018-02-26,-0.01872214084933521,6.748572743638221,-0.13924050632911392,,0.8563210392020413,,1.1180582872098606,,6.228,55.19297087332011,15.11,10.784011610477666,0.09940673094827535,15.787083994794639,-151399063832.0,39.112685248349194,,,41.209885715508086,93.25142725636178,,,,44.80702912667989,89.21598838952234,84.21291600520536,60.887314751650806,,58.790114284491914,49.60880068682683,50.114920772990544,50.0,0.233371666971918,
2018-02-27,-0.020509722004441122,6.54473676147035,-0.26839167935058345,,0.7966223499820337,,0.4914605992992505,,6.228000000000001,57.079354599670566,14.53,11.04192131348584,0.0928988648924709,16.74009035659046,49967143085.0,40.527501316911554,,,38.87243628228509,93.45526323852965,,,,42.920645400329434,88.95807868651416,83.25990964340954,59.472498683088446,,61.12756371771491,49.68919762225007,49.97301305607706,45.0,0.233371666971918,
2018-02-28,-0.032867302692070055,6.227238896026691,-0.42742742742742745,,0.7469100755557496,,0.7596645617246702,,6.228,58.86166852290678,15.55,10.897339238278573,0.062438007403061935,18.62274237100437,102642922291.0,42.827981161257085,,,36.3796721314401,93.77276110397331,,,,41.13833147709322,89.10266076172142,81.37725762899564,57.172018838742915,,63.6203278685599,50.23280253074605,50.05960954763339,50.0,0.233371666971918,
2018-03-02,-0.0467768413544839,5.7646316691383035,-0.2629984856133266,,0.7499233968045524,,2.61642215888929,,6.227,60.54982405284915,17.39,10.161840565547582,0.06410746887919183,20.17492261382633,-138065918929.0,40.94111371883955,,,33.36845619148436,94.23536833086169,,,,39.45017594715085,89.83815943445242,79.82507738617367,59.05888628116045,,66.63154380851563,49.95631077267218,50.02517662264633,50.0,0.233371666971918,
