date,f01_raw,f01_score,f02_raw,f02_score,f03_raw,f03_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f10_score,index_score_total_raw,index_score_total,bucket_5pt,w_f08_applied
2025-04-22,-0.017098496056908385,37.75962767003592,-0.06790622473726758,61.46752077964686,0.995480315584982,47.95360918432282,0.7492373473360859,54.76222975607456,5.753,98.8659001038478,24.85,14.010846363996281,-0.21582903642167128,77.8738651544713,-255610951889.0,25.807437374414544,12.152285401545178,43.58224062041137,41.34881734546182,40.0,0.11428571428571431
2025-04-23,-0.0008815363961076628,39.30693923363689,0.37630942788074134,65.38540300441525,1.0218857923058389,53.361755277793705,0.564781662108822,61.50436464246203,5.753,98.87007988294617,22.74,15.821284110224953,-0.21984354664539474,79.48698635293684,-153527022907.0,28.012722931158798,10.82300984513148,46.181361649729595,42.959665446884415,40.0,0.11428571428571431
2025-04-24,-0.0012313717021060766,40.54406139317766,-0.10044733631557544,61.924276339831806,1.0546271705822268,58.421522716463244,0.9725243330955154,55.985469703446405,5.755000000000001,98.74362957233835,22.79,17.288121342709303,-0.23262658218935517,80.92225290348512,-543272209.0,32.74634040687884,9.865290883390402,46.91605627490139,44.27846238955674,40.0,0.11428571428571431
2025-04-25,0.008322076874688333,42.30661300134449,0.34489713594191207,65.39836173836167,1.1602150537634408,64.29293417061278,0.6457664690943923,60.87214626876903,5.7509999999999994,98.75561034273571,21.43,19.685952094251334,-0.306083276962835,82.83249263531899,691026915844.0,44.07961762005816,9.081702641965885,50.579743596991534,46.37888945870168,45.0,0.11428571428571431
2025-04-28,0.009172729846364192,43.82085075290378,-0.344275420336269,58.12535513080962,1.213658235112347,69.702876875523,0.8591193442459815,59.00762584728689,5.748,98.75098277681262,21.23,21.777683748110398,-0.2669812279228596,84.06352572038364,-144171646514.0,43.04926867326548,8.44058498989128,50.93737879997559,47.898385905792985,45.0,0.11428571428571431
2025-04-29,0.015193469419040762,45.52153301139458,0.3711546144626448,62.53546372174467,1.1758012681316772,73.7107232156155,0.737836484941813,60.98703318363165,5.75,98.73276657208189,20.7,24.239461306174018,-0.2734805115482688,85.11402465145385,825933230460.0,52.87003656239759,7.872744140358377,53.83669523186542,49.87782234781713,45.0,0.11428571428571431
2025-04-30,0.014347838481471697,46.884140284936116,-0.3761467889908257,55.42223366555444,1.1744695621989847,76.94658017785568,1.2872519535051758,51.5281349949477,5.751999999999999,98.70343239014491,20.74,26.181492872439634,-0.32434818121219333,86.37756418091533,-239993549102.0,48.581977966636984,7.379287052789611,52.63766711283808,50.797770602824116,50.0,0.11428571428571431
2025-05-02,0.01470369418156281,47.999000781470095,-0.053268765133171914,54.522953085670075,1.2047874680982136,79.94041985691798,0.9224472225759313,49.20882496396837,5.753,98.66500168140283,20.93,27.53954755941309,-0.26447822552579403,86.8774587165642,-90581234191.0,47.75754907227009,6.51378897392743,52.906433992407784,51.500658399352005,50.0,0.11428571428571431
2025-05-07,0.02242205016665033,49.51721997560396,0.1330128205128205,56.54331082189745,1.1932290982350107,82.34663500558801,0.8843474279028307,48.6999126715226,5.752000000000001,98.70570844640028,21.01,28.520813082521244,-0.2457369473488087,86.99786304804026,375322626505.0,54.399033656532666,6.238554615031534,54.42254073331324,52.474619177339086,50.0,0.11428571428571431
2025-05-08,0.022987883164340417,50.83154938840901,0.27036886907174706,60.0289426205135,1.3360003743215423,85.15229732780432,0.8824418471589949,48.36413706818155,5.752,98.7245839669682,19.76,31.040838409508723,-0.22197868570583434,86.87992546643409,218488462936.0,57.94264369877925,5.854632708113823,55.942663651477524,53.630634002051906,50.0,0.11428571428571431
2025-05-09,0.02299459627347078,51.906909817067685,-0.2839407288746496,54.64128494347929,1.2599737354526106,87.1592389391992,0.885337529340519,47.915890030241506,5.753,98.63901747369547,19.48,33.52114773187799,-0.17864932901481456,86.09079038884289,-196353267679.0,53.42493358904449,5.785825029582306,55.574320530066586,54.27852951139013,50.0,0.11428571428571431
2025-05-12,0.039501537628469974,54.35962174065999,0.3858888450926291,59.9157410720819,1.4031216880238944,89.1908924654054,0.82540023323206,49.46681784862648,5.752000000000001,98.6988786545243,19.2,35.896812069227735,-0.2347856964608397,86.23878520991906,87488924944.0,54.86571045452847,5.758387866916547,57.295451305173216,55.28417010931783,55.0,0.11428571428571431
2025-05-13,0.03968215559589017,56.395246070640994,0.06531440162271805,59.88777083386787,1.2857208490305982,90.59341418165204,0.9449399385658271,46.79696163899478,5.752000000000001,98.7334259698633,17.86,40.10604970166251,-0.13274326763806377,84.67156019339697,213646698112.0,58.223460068856625,5.432908976250622,58.191658047156096,56.25333275526392,55.0,0.11428571428571431
2025-05-14,0.05325741840046927,59.50375832908145,0.3084636983553951,63.28479951342435,1.272133394243947,91.66878187734011,0.9455310045964538,44.60155447230886,5.751000000000001,98.74726194071067,17.86,43.535541386497314,-0.1474895657747468,83.7788955694893,517744216235.0,64.20303298563016,4.776997676095388,59.737928424894356,57.41486464514073,55.0,0.11428571428571431
2025-05-15,0.04516917276578192,61.253435746881934,-0.349003984063745,56.30949686018991,1.1638531152105813,91.39422701941103,1.0610787665796104,40.02140733806522,5.749999999999999,98.74415226606486,18.29,45.34581813296389,-0.11669021807629543,82.08172263766295,150973373061.0,64.82412655534242,4.269203004828406,58.85476005730566,57.894829782529044,55.0,0.11428571428571431
2025-05-16,0.04879002939305521,63.06017037298998,-0.37922895357985836,50.227250677817715,1.0682176983797258,89.59671965368838,0.95030321634413,39.004617957316015,5.751,98.72717797237918,18.13,47.202134027980556,-0.14577769635959736,81.60221751162321,-7907030863.0,62.633881323057935,3.9258847095782192,58.086784682423364,57.95881474916049,55.0,0.11428571428571431
2025-05-19,0.03700805477312774,63.13869639463971,-0.4577742699289661,44.12532631215389,1.0616543220093515,87.98173166470607,1.008842036814389,36.434772205302835,5.747,98.69885989947906,19.69,46.31112553227269,-0.05379297308413333,77.90542183129921,-149088922993.0,58.05686971165057,3.7315680091354264,55.95163706652642,57.2897555216158,55.0,0.11428571428571431
2025-05-20,0.03804692347803562,63.31838507324778,0.20239520958083831,49.10398271138709,1.0321594521887991,86.08317727833816,1.0300474046421455,33.88550327769291,5.746,98.73341062482629,19.18,46.31804931716971,-0.11656521157425015,77.23286317221738,-60311121801.0,56.00035371790169,3.7601718054542372,55.53068601564027,56.70339901962396,55.0,0.11428571428571431
2025-05-21,0.04455475382734342,64.33120394881888,0.22655935613682093,53.4227391015245,1.0246427411497239,84.41437448314247,0.5818145341397054,44.153856460500116,5.748000000000001,98.74724938568039,19.48,45.919673828045056,-0.07908004244010192,75.34059656370455,233666029311.0,59.425974831241355,3.855724983683335,57.08178242239043,56.82952682054612,55.0,0.11428571428571431
2025-05-22,0.030222078591363832,63.4427022207508,-0.3926161175069472,47.735487836312245,0.9859989658327035,81.60598893498093,1.0728771082451474,39.40610748830047,5.741,98.7874320370574,19.95,44.72792938023311,-0.04096498242220292,72.2050768421652,-278798788921.0,53.08012659352647,4.121495044370059,54.327798626159264,55.99561742241717,55.0,0.11428571428571431
2025-05-23,0.030976594729215767,62.78789633357245,-0.12231930103256553,47.10825628165807,0.980501723932945,79.10619873901037,1.043575543988726,36.26443879480938,5.741000000000001,98.80587873739039,19.59,44.50322649147499,-0.04148404479331447,69.66851164431121,-86878489362.0,51.38013243655051,4.367803304701044,52.99596521508458,54.99573335330631,50.0,0.11428571428571431
2025-05-26,0.050577876013252254,64.51765832775696,0.26458832933653076,52.33821257099585,0.9698963710154065,76.64244543292767,0.5576333730520949,46.57625938753395,5.741,98.82097149220829,19.63,44.18950854353004,-0.04198229065933168,67.60757013322431,185559615921.0,54.95315309022242,4.627048302691908,54.626945929868896,54.87280421216051,50.0,0.11428571428571431
2025-05-27,0.047530347605447165,65.52887773714025,-0.2231139646869984,49.31568041523037,0.9580039138943248,74.02058666734486,0.9016953969772786,45.94001642196834,5.743,98.81889009535655,20.01,43.1680394576934,-0.05228130821958832,66.3686757078473,-77925170693.0,52.99918874770002,4.781437788782558,53.54287821929571,54.42949554787224,50.0,0.11428571428571431
2025-05-28,0.06196340094345376,67.77038048623163,0.25970388155262103,54.100996818810415,0.9501617114133187,71.63011925019413,0.6099730212686555,53.4731068274063,5.748,98.80275711986603,20.67,41.58193127346632,-0.04724435659988613,65.06643452575673,633130908196.0,60.41924966803161,5.080916632380535,55.234545996391226,54.697845697378575,50.0,0.11428571428571431
2025-05-29,0.08111134005638387,70.7443084209139,0.48095238095238096,60.426068104279224,1.0321860540628298,72.76230536054844,0.7428348006025289,56.35719736242643,5.748000000000001,98.81841744150654,21.97,38.740194851450795,-0.049302904754273236,64.08754455426272,287849072960.0,63.820655933295704,5.3259447771425155,56.50771841280036,55.30113660251917,55.0,0.11428571428571431
2025-05-30,0.0700408092533984,72.58589159402334,-0.18090653830726033,56.510217337844615,0.9768194921612763,71.78387754607643,1.1545338556034408,48.70783680302422,5.752000000000001,98.6436402443495,22.55,35.852367216122076,-0.02187083553368474,62.0889433798946,-719425256562.0,53.34244143460124,5.223392047099289,53.508376495651326,54.70354990022989,50.0,0.11428571428571431
2025-06-02,0.0695532859897885,74.07821144850105,-0.027932960893854747,55.80273193442698,1.0114924053684802,72.41191712644348,1.008106801218175,44.45134170286022,5.754999999999999,98.29862051738263,22.71,33.40301906427304,0.012990302093082828,58.83756262106816,236734676197.0,57.2513193267228,5.139485267973013,52.91747997886086,54.10819325977354,50.0,0.11428571428571431
2025-06-04,0.0990433242343598,76.55461167575771,0.5788235294117647,62.59761761445901,1.0785305580893938,74.36876913519978,0.4514362422838526,54.150481424065916,5.757000000000001,97.82874146227408,22.03,31.96177750280348,0.04414774756528006,55.06623088909905,1199611379159.0,65.0238067218641,5.604744800780228,55.44864488583457,54.55501046846056,50.0,0.11428571428571431
2025-06-05,0.11768438260033687,79.0425177780009,0.2589928057553957,64.95360633102202,1.0922255143345991,76.28729018709708,0.5935667078500139,60.456300675989326,5.7589999999999995,97.3144248327697,22.49,30.378539457560706,0.06076687192316932,51.273525128599076,1019654318493.0,71.0945143020158,6.014271720118888,56.981238151451166,55.363753029457435,55.0,0.11428571428571431
2025-06-09,0.13546370465171598,81.45325769138024,0.40455616653574233,68.64169522321714,1.10801393728223,78.08786946043874,0.5628443702305768,66.26400030738193,5.763000000000001,96.76375018785052,24.84,27.250551042477515,0.009250948242198298,50.19060425384657,1129357997833.0,76.13360693974452,7.619180469419062,58.6510653487721,56.45952380256232,55.0,0.11428571428571431
2025-06-10,0.1393588109427717,83.51226134345251,-0.036068172810146654,65.55532639475342,1.135642933049947,80.12384124685248,0.7201449176816752,67.58408242227462,5.763,96.32762822007393,24.34,25.066468168953463,-0.06537933492264747,52.796641575658015,637505233091.0,79.33297999254711,8.975577671227427,59.545112992116486,57.488053532413716,55.0,0.11428571428571431
2025-06-11,0.1524073929096923,85.45664095488826,0.35980746089049337,68.64339114837689,1.1320506286102616,81.73191628710728,0.7322341395215388,68.18250759557394,5.7669999999999995,95.72549091021921,22.77,24.477182470124983,-0.0270528316374663,53.168392169405614,373288811419.0,80.11803702131921,10.35952747415,60.50191628323082,58.492674449352755,55.0,0.11428571428571431
2025-06-12,0.15308092407058638,87.06192701503844,0.020783373301358914,66.52352493669508,1.1270271414658932,82.91774391744563,0.675268008414805,70.27002722296385,5.775,94.84322272163678,22.17,24.399080029669356,-0.058920646885676664,54.94441321796967,416549338371.0,81.23654688468685,12.08348063180815,61.37790628225149,59.45441839365233,55.0,0.11428571428571431
2025-06-13,0.14177435449213482,88.15889266598383,-0.6874274661508704,55.51058966681978,1.0182066089188322,81.6946043307239,1.049354150488458,61.337465836482316,5.776999999999999,94.0925069021184,24.91,22.228395926150828,0.014834820137132443,52.96317791426955,-114060144158.0,73.72456289122286,15.73063999745342,58.34259260887766,59.083809798727444,55.0,0.11428571428571431
2025-06-16,0.16014907927442068,89.41716037750768,0.1955661124307205,58.31818808237635,1.075188589801723,81.94926501518103,0.7573984541686697,62.42823266931924,5.7829999999999995,93.36284475252688,24.77,20.596681803935812,-0.00022664836855890158,52.00594787502285,-204753849270.0,65.97666256756618,18.67138943514587,57.954501701314705,58.70737376625654,55.0,0.11428571428571431
2025-06-17,0.16120149534590866,90.46108215591177,-0.21585903083700442,54.26610770953447,1.0936147186147187,82.56166416104999,0.7850349806746333,62.32726485653332,5.783999999999999,92.73698841945561,25.82,18.56900228402829,0.008876685640662796,50.847579285913355,-81726202564.0,61.83083358702745,22.54931862875571,57.313998464270654,58.24291533226125,55.0,0.11428571428571431
2025-06-18,0.16990302880696295,91.4017800611861,0.06042416966786715,55.27977355166817,1.1524559976018158,84.00066894562099,0.7863380274700591,62.22587416020202,5.789,92.19606411808272,25.78,16.92442178217033,-0.03452565969643118,51.948885216613085,243040419793.0,64.22522748029519,25.087249152243125,58.126084766065276,58.203971810195924,55.0,0.11428571428571431
2025-06-19,0.16881795443012115,92.15701196925326,-0.0763019781994348,54.045644449921866,1.1209204137639857,84.73070604930317,0.7869713191798785,62.09389704016528,5.7909999999999995,91.7390596752567,24.69,16.300356638514543,0.00469444524464846,50.94519180060551,-217925479050.0,57.98802883308423,26.687547286178713,57.43591639590045,57.9479533387641,55.0,0.11428571428571431
2025-06-20,0.18412521975204532,92.97694918696479,0.14847512038523275,56.47024589192741,1.1122976665965945,85.12598893211384,0.5993880358217091,66.8379805007191,5.793999999999999,91.3218569060181,23.97,16.265948360804828,-0.03051672350303347,51.87001984263105,612443529701.0,64.29900771768939,27.62170174785473,59.24105068388138,58.37898578713653,55.0,0.11428571428571431
2025-06-23,0.1789866966257745,93.54679680953684,-0.48914728682170544,48.87248112658419,1.100116900467602,85.27624202670785,1.024408931557571,58.88374786362067,5.798,90.95164915687194,24.76,15.689455585247238,0.002757895149654299,50.92395562881934,-373245842179.0,55.78288221634904,27.664509222270752,56.58733704901883,57.781769541097304,55.0,0.11428571428571431
2025-06-24,0.21566140640524578,94.38821614863981,0.6166535742340927,57.2448727255025,1.185695053632692,86.74116771882157,0.40408480214781395,66.14836418752742,5.802,90.63432189314054,25.76,14.553999014192183,-0.06755142288104876,53.61310655344959,611550381089.0,62.480366835021506,26.270962090948796,59.17380453972018,58.24578120730494,55.0,0.11428571428571431
2025-06-25,0.21822922305137893,95.11994019665046,-0.06613226452905811,55.898763110187474,1.1471604727567521,87.42026276561592,0.8641321476657295,63.1821956236302,5.803000000000001,90.36026048111209,25.69,13.66827913570991,-0.06314373674526497,55.62573075873869,-254608451151.0,55.91106492850965,24.365996400530978,58.019406612333036,58.17032300898097,55.0,0.11428571428571431
2025-06-26,0.20464091928076988,95.58875337878905,-0.5902668759811617,47.481383381639674,1.1044738710890178,87.22552523535963,1.2524785671448113,53.467626622188796,5.804,90.10716838786516,25.12,13.26105955259382,-0.05428399213746493,56.86838288629846,-746883482819.0,46.78437779865075,23.196998497981333,55.1061705027443,57.14893884023542,55.0,0.11428571428571431
2025-06-27,0.1936995616237276,95.8713176995287,-0.45161290322580644,41.97971771629104,1.0283197232390684,85.4788929414847,0.9575991914391013,49.746840023615015,5.811,89.85680299555489,24.27,13.59166055746132,-0.007827941083951462,55.662876041170605,-1081955308500.0,38.73988775156562,22.283835711912577,52.863558729882385,55.72047880345107,55.0,0.11428571428571431
2025-06-30,0.1967865847209438,96.16022674694484,-0.045563549160671464,43.697691118523835,0.9756202720181868,82.14506825082515,0.6319362204176523,56.098096008538086,5.813,89.62309855480464,23.99,14.020882447446708,-0.02169100434325255,55.34033292257393,-666659994804.0,33.05269315315686,21.522272508880853,52.56752883762625,54.669495481509465,50.0,0.11428571428571431
2025-07-01,0.19897901576456056,96.39660687664896,0.3450339050658157,50.644431261476214,1.0279140857533586,81.33658542311379,0.6511193874437389,60.790786686411536,5.816000000000001,89.33087572954435,23.96,14.41535403708843,-0.03926214662661298,55.92780485872932,143504774744.0,39.09217462891766,21.98142642501507,54.4602840127834,54.599758325267445,50.0,0.11428571428571431
2025-07-02,0.19107042349374992,96.48899869994221,-0.16431166733952363,48.752370166316034,1.014270866645347,80.28548908355775,1.2611617912801454,51.46951811139298,5.818,89.06292429819862,23.95,14.738103519522568,0.0013384672225318361,54.316111623231635,-517468526309.0,33.96141849148097,22.645698099543353,52.42936863466034,53.87629509506508,50.0,0.11428571428571431
2025-07-03,0.20706148460476137,96.7377521830696,0.42065690542144835,55.55929853434515,0.9977787473721789,78.81944056331493,0.5069050019761109,59.458666830334934,5.821999999999999,88.77154123676567,23.96,14.97331124901774,-0.0942576068726182,57.3986079226152,749089445372.0,45.131492474270864,23.16033307711556,55.449489916795855,54.40069336897534,50.0,0.11428571428571431
2025-07-04,0.18112669768719614,96.56609738499344,-0.5976331360946746,47.18920962333867,0.9156562393097419,74.07016276969634,1.1465254111514425,51.29641554828326,5.824,88.46098684162502,25.48,14.069072840105424,-0.03679357146941209,57.48197791071113,-159530007685.0,43.36155300564441,23.321657799025285,52.77990249134015,53.860429743096944,50.0,0.11428571428571431
2025-07-07,0.17945541840140056,96.36793249248382,-0.15823037066560383,46.09853081736367,0.8649829654865946,67.87558772066063,0.9500974779470542,48.26807142601666,5.824000000000001,88.19246686753445,24.87,13.675561760952057,0.001512861240562824,55.5877077566713,39415032129.0,45.80952460923575,24.507041806706113,51.55992531313366,53.09359493310919,50.0,0.11428571428571431
2025-07-08,0.2000703825524206,96.55211792675082,0.29927594529364443,52.01712405980548,0.8941960252935862,64.16372040059824,0.7373456320940024,52.216365127885794,5.824,87.9727687069149,23.52,14.53685933399685,0.001542468414545528,54.03785035791144,282174814583.0,51.621934276243394,25.361461333913947,52.70453498162981,52.96390828261607,50.0,0.11428571428571431
2025-07-09,0.19950084938826085,96.688385085812,0.34176214934808374,57.37908995946567,0.8931323534939668,61.09787801895988,0.7361874850759681,55.48528778452722,5.824,87.77858565197798,21.85,16.72784883459771,-0.020444573715155734,53.99633644002277,-346125004808.0,45.71376152183261,26.046101841744886,52.81550188988284,52.91443948503833,50.0,0.11428571428571431
2025-07-10,0.21463545853239885,96.91531651321125,0.21882542236524538,60.16442136654695,0.9107746024517059,59.31096224639286,0.6923531867613298,59.292101683275405,5.829,87.46097844829944,21.01,19.443997531337523,-0.08836880241592526,57.007103551937824,624051623218.0,54.299715415409935,28.005973656954332,55.17916751908706,53.669348829721244,50.0,0.11428571428571431
2025-07-11,0.21078517779679018,97.08655766665335,0.08729192042224929,60.49527693337968,0.9858057883915863,61.211133612849565,0.7444529988390243,60.90841377391954,5.827999999999999,87.22997803778611,21.66,20.87265021683748,-0.11408714708988743,60.422839414067454,377769254190.0,59.62184508014059,29.50849504111559,57.0444945693638,54.7943974096021,50.0,0.11428571428571431
2025-07-14,0.2204985280306313,97.34210418036429,-0.04153354632587859,58.933365109994625,0.9625879593432369,61.68356819406306,0.6703804561723683,64.4208666106638,5.827,87.04097770191157,22.56,21.132456959519267,-0.10180228648163903,62.741341915983035,221258482662.0,62.013832843347345,30.752260733495728,58.11553718963245,55.90144400294555,55.0,0.11428571428571431
2025-07-15,0.2240899367971152,97.55118769158233,-0.032753740396279825,57.713157312217824,0.980307036583922,62.95033645892316,0.8324217451125726,62.65208297859841,5.829000000000001,86.8141909913187,22.47,21.460466228062664,-0.08049879872336207,63.96008783024874,282104942560.0,64.83671460631737,31.755457194649463,58.62411395885159,56.80900065491423,55.0,0.11428571428571431
2025-07-16,0.21127330344199846,97.5779558746424,-0.4195583596214511,50.870649633517324,0.9339880608511457,61.908861143159356,0.8356631627862426,61.10071292021908,5.829,86.62863822810634,22.27,21.844277563220103,-0.09086877278835193,65.28913391017466,24270701611.0,63.16366115697251,33.81723554021103,57.9551347570726,57.19104535563369,55.0,0.11428571428571431
2025-07-17,0.2100045883966044,97.57099708646787,0.0028443722064201544,51.83789082569166,0.9412970339146912,61.43192535089661,0.8667318560253671,58.935773914196844,5.827999999999999,86.52011237422265,21.74,22.72107558202857,-0.07390393756665636,65.78490465666526,-22033004963.0,60.77026821934114,36.02362561515101,57.87603371021243,57.41937480715994,55.0,0.11428571428571431
2025-07-18,0.20587979266587886,97.50758347478683,-0.2446215139442231,48.531145884801106,0.9050834597875569,59.36782348334542,0.7454789956201382,60.575617099465106,5.828999999999999,86.40245846491233,20.5,24.996897337677055,-0.050663203172971905,65.10828418517923,229805335634.0,63.05446187643062,38.39162442105429,58.25063551191443,57.69646170874477,55.0,0.11428571428571431
2025-07-21,0.21272901088017981,97.54227969726425,-0.030327214684756583,49.259970731143184,0.9488534784298485,59.71364489907194,0.6352711933866543,64.90825848038668,5.828999999999999,86.2917661610466,20.4,27.01766347830143,-0.11412738129039335,67.13765820057232,874381946348.0,69.2523519248718,42.46472012516274,60.54974457472632,58.64755599740529,55.0,0.11428571428571431
2025-07-22,0.19197194849054955,97.26763721262458,-0.5254237288135594,42.655704768482224,0.8447584354417338,55.407845105012676,0.9637686626142489,58.85606381140057,5.829000000000001,86.12904965846093,21.22,27.45889638123652,-0.02233290623767603,64.84423116843362,-170001898032.0,62.88035143059496,51.43938861611439,58.73456028600821,58.6765574269396,55.0,0.11428571428571431
2025-07-23,0.19487631346370327,97.08621976848215,-0.22936507936507936,41.249328432509984,0.8309242225142357,51.36543748130185,0.8209942991017086,58.38223402750955,5.829,86.01034798895721,21.09,28.0219253220218,-0.02679086409161968,63.198671100291286,416380875420.0,67.04640586024148,60.081000498321586,59.31096058032706,58.88802514473542,55.0,0.11428571428571431
2025-07-24,0.19234922326362813,96.88006725646375,-0.5248921991375931,36.13040291664236,0.8364634816035146,48.187883191772215,0.6669629742325429,62.40000965887145,5.828,85.99980852776152,21.45,28.06411494601206,-0.020987355304906252,61.52041343992086,776221724092.0,72.27317766631589,67.15141022012747,60.07288941317627,59.282979900882374,55.0,0.11428571428571431
2025-07-25,0.19189887270128247,96.68253699049774,-0.17210802095929062,36.747385936127294,0.8608676273956322,46.583737041464424,0.7047297385056532,64.6473503366369,5.8260000000000005,86.06333540438784,21.68,27.810033440676534,-0.010828122012815022,59.685533074220956,363419579806.0,74.05323482943882,72.4168103821245,60.693701242272525,59.753220348012434,55.0,0.11428571428571431
2025-07-28,0.19643181335299276,96.62193141935384,-0.47040252565114443,33.00976598237255,0.8244477601077186,44.05913261545502,0.8127493323445283,63.27461185292765,5.83,85.87000169449914,22.33,26.89507786560403,-0.032277666584775044,59.25208838828756,459859183669.0,76.53417626016133,76.24867458393157,60.37903667885884,59.9618257916279,55.0,0.11428571428571431
2025-07-29,0.20056220159484361,96.64449511511344,-0.020193861066235864,36.83483017605373,0.7944557859675513,40.7092758917215,0.7731966834289857,63.350912882563264,5.829000000000001,85.72624958265658,22.34,26.117617820775592,-0.039965138490987595,59.330352259969764,600241012499.0,79.35768822440328,76.67099349074921,60.50026360420446,60.14130506248676,60.0,0.11428571428571431
2025-07-30,0.2088061532386143,96.77839643617506,0.058493589743589744,41.01781920609302,0.8124683590077385,38.68998474834933,0.6845365853790948,65.96755569131241,5.829000000000001,85.59420420399174,22.82,25.077473743693737,-0.08843873332280783,61.515598458012775,624528162326.0,81.797704506835,76.51147663673132,61.238916725792706,60.507175616922076,60.0,0.11428571428571431
2025-07-31,0.20272754255944392,96.7869419614881,0.003228410008071025,43.81977415563455,0.7783499662606101,35.580405991795196,0.7560551138982026,66.12352680660048,5.83,85.4428770327032,21.85,25.207687752776835,-0.030097530272761297,60.66283452480987,372776538677.0,81.9614696325764,71.05628752240499,60.36142248704828,60.45859124029748,60.0,0.11428571428571431
2025-08-01,0.1515754949814827,95.79826275925505,-0.8557729190640583,36.04013267856391,0.7563307765052012,32.27141442618741,1.7273988621713994,54.50446747366145,5.83,85.304633878128,25.87,22.03861321186791,-0.008149674515110839,58.83957745392091,-763136972439.0,68.05505524050622,66.2899206712895,54.97796966790735,58.631717382834104,55.0,0.11428571428571431
2025-08-04,0.1603925322284212,95.19136361399367,0.4737261146496815,45.634567429647525,0.8065492272776397,31.598689725322167,0.6853982710401576,58.69122712747214,5.829000000000001,85.23481588585653,24.05,20.600135196434493,-0.08909891122236013,61.14291546374192,42237947135.0,65.9267190784517,58.609502194258496,55.046124816603175,57.43651986075713,55.0,0.11428571428571431
2025-08-05,0.1752986962019798,94.89682996989092,0.5046240450341777,53.830879845036286,0.8233347876672484,31.813069371223186,0.47166449041079717,65.62744807485404,5.8309999999999995,85.10554200184798,22.31,20.981640196794164,-0.07553270583223304,62.580134297174126,337620865855.0,68.48549742782411,51.54630266110327,56.234917745779356,57.035985822431215,55.0,0.11428571428571431
2025-08-06,0.1711418126886639,94.58369782529314,0.3281947261663286,58.68991179240342,0.8212662278628313,31.887460798677555,0.709785973261323,67.17381971825597,5.832,84.92762238823637,21.93,21.76997112782437,-0.06831264866960574,63.438580297976515,277665651951.0,69.92969270068726,45.76732122488535,56.50813105298817,56.86003423261687,55.0,0.11428571428571431
2025-08-07,0.1811972605665535,94.54394901434517,0.0727938186254575,59.13012985035027,0.8091658233338153,31.39998596370876,0.7430757420601111,67.32976087184436,5.834,84.70990172313134,21.08,23.41064015797463,-0.04104628244995423,62.84224390902263,-72797228469.0,65.20943111297211,40.5340131811111,55.50574045608321,56.40860297377232,55.0,0.11428571428571431
2025-08-08,0.1736269320292203,94.33826708677303,-0.02910266774454325,57.98958676067619,0.7998705827371752,30.582672498445696,1.1061938577236223,58.003938140428396,5.832999999999999,84.58948669122,20.79,25.214766189858032,-0.051535856063036345,62.87381283754088,-107153854514.0,60.66918822663086,36.223355661890324,53.444833569115474,55.420679838886706,55.0,0.11428571428571431
2025-08-11,0.1706192164726703,94.08340178672483,-0.21442726912405866,54.05497214040894,0.7859154929577464,29.30790087535167,0.7304275403958765,60.35915189939717,5.833000000000001,84.44767525818433,20.34,27.23920985519409,-0.055848045063838114,63.1016621628942,272167799778.0,63.50567059812365,32.72531408411517,53.39704636329557,54.746135347023,50.0,0.11428571428571431
2025-08-12,0.16369142558144412,93.7450055022698,-0.2527032438926712,50.2152513760633,0.7686714668925596,27.673275319371424,0.7133941677978081,62.83588632179232,5.835000000000001,84.2017775921941,21.15,27.697881656414214,-0.024728583743770294,61.75850280860175,-67832893792.0,60.03999311563652,29.921000123655556,52.260189876552296,53.9174868568661,50.0,0.11428571428571431
2025-08-13,0.1754119698970571,93.69901604586866,0.029892387405340774,51.633546219665064,0.8048578327146925,27.822145896224523,0.639725728198546,66.6053751937157,5.837999999999999,83.78413837629734,20.11,29.47286998439662,-0.05527086106191481,62.17470576115035,644133655928.0,66.15104775839235,27.36682116899379,53.512338815062265,53.782437509598154,50.0,0.11428571428571431
2025-08-14,0.1719647624017746,93.57480822223307,-0.10469314079422383,50.58617706572885,0.7963009426861177,27.539908691427566,0.9115910878550625,61.654397885767395,5.840000000000001,83.25484337570069,20.46,30.56438280108641,-0.08635682147890211,63.79950673387049,-36457347334.0,62.85374325975246,25.435768546637057,52.516073542977146,53.360316187391156,50.0,0.11428571428571431
2025-08-18,0.14997675342316308,93.01142317749805,-0.5531164249313995,43.38003231784741,0.771170280387033,26.342176375237273,1.1011445569428728,53.422808311302234,5.842,82.6486236565978,21.37,30.11544740002308,-0.04355962957079473,63.238557457582345,-528712360621.0,53.33055184455937,23.855816401072456,49.29034548317423,52.00365928598552,50.0,0.11428571428571431
2025-08-19,0.13987347933955907,92.30516153195006,-0.45374800637958534,38.58077680262551,0.738578856152513,23.861492070360075,1.0431783458003128,47.617811727938864,5.8420000000000005,82.12376567574452,21.5,29.61826648746477,0.007472232692502967,60.110046289248466,-414504059772.0,46.332500571234,22.577558296404156,46.37602766330264,50.12778207842456,50.0,0.11428571428571431
