date,f01_raw,f01_score,f02_raw,f02_score,f03_raw,f03_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f09_raw,f09_score,f10_score,index_score_total,bucket_5pt,w_f08_applied
2020-11-20,,,0.38067632850241545,82.13783403656821,1.162295918367347,89.45086705202311,,,,,,,,,,,,,,86.70847967122752,85.0,0.0
2020-11-23,,,0.014367816091954023,54.21348314606742,1.2604395016842218,95.52669552669553,,,,,,,,,,,,,,80.03424088396,80.0,0.0
2020-11-24,,,0.23773225345402574,72.08976157082749,1.313471219085139,96.68587896253602,,,,,,,,,,,,,,87.46233494064532,85.0,0.0
2020-11-25,,,-0.5781751490142136,9.523809523809524,1.148383166658206,88.20143884892087,,,,,,,,,,,,,,58.697327852004115,55.0,0.0
2020-11-26,,,0.031204992798847815,55.94405594405595,1.1858745669820587,91.37931034482759,,,,,,,,,,,,,,78.09108994453821,75.0,0.0
2020-11-27,,,0.20521487204249156,69.1340782122905,1.3016375545851528,96.55667144906744,,,,,,,,,,,,,,86.27319898527608,85.0,0.0
2020-11-30,,,-0.14447592067988668,39.05160390516039,1.2144282263992439,93.12320916905445,,,,,,,,,,,,,,72.84635719509417,70.0,0.0
2020-12-01,,,0.14040114613180515,64.76323119777159,1.1585984324573537,88.41201716738198,,,,,,,,,,,,,,79.54372242877807,75.0,0.0
2020-12-02,,,0.14786729857819905,66.06397774687065,1.160784715463812,88.57142857142857,,,,,,,,,,,,,,80.13113451221935,80.0,0.0
2020-12-03,,,-0.1523988711194732,38.333333333333336,1.0667548889869136,78.45934379457917,,,,,,,,,,,,,,63.41208987161198,60.0,0.0
2020-12-04,,,-0.31146025878003697,24.965325936199722,1.0665459705436218,78.2051282051282,,,,,,,,,,,,,,58.240202354280015,55.0,0.0
2020-12-07,,,-0.26237852845904674,29.50138504155125,0.9671711292200232,55.049786628734,,,,,,,,,,,,,,45.469136033540465,45.0,0.0
2020-12-08,,,-0.29422806194274986,27.247579529737205,0.9331198536139067,48.721590909090914,,,,,,,,,,,,,,40.668836641833266,40.0,0.0
2020-12-09,,,0.3558368495077356,81.07734806629834,0.9598738228881569,53.90070921985816,,,,,,,,,,,,,,64.09194878727322,60.0,0.0
2020-12-10,,,0.059506531204644414,58.34482758620689,0.9587045285820341,53.54107648725213,,,,,,,,,,,,,,55.342483149360156,55.0,0.0
2020-12-11,,,0.3641509433962264,81.40495867768594,1.0168051179222763,67.46817538896747,,,,,,,,,,,,,,72.69446912223688,70.0,0.0
2020-12-14,,,-0.33271719038817005,23.108665749656122,0.9623805547824473,54.378531073446325,,,,,,,,,,,,,,42.652331577024995,40.0,0.0
2020-12-15,,,-0.2111888111888112,33.51648351648351,0.975171512577589,57.40479548660085,,,,,,,,,,,,,,48.44667849780684,45.0,0.0
2020-12-16,,,0.33903133903133903,79.97256515775034,0.9816930424197022,58.59154929577465,,,,,,,,,,,,,,66.60943024401553,65.0,0.0
2020-12-17,,,-0.09906542056074766,42.87671232876713,0.9830111854729255,58.93108298171589,,,,,,,,,,,,,,52.9106939868601,50.0,0.0
2020-12-18,,,0.06066350710900474,58.41313269493844,0.9528940461389694,51.96629213483146,,,,,,,,,,,,,,54.38385734487157,50.0,0.0
2020-12-21,,,-0.13095788986580287,40.02732240437158,0.9390232770424464,49.36886395511921,,,,,,,,,,,,,,45.86578587358885,45.0,0.0
2020-12-22,,,-0.7624383684446436,4.092769440654844,0.8467672040214942,27.310924369747898,,,,,,,,,,,,,,18.604116271338,15.0,0.0
2020-12-23,,,-0.1758139534883721,36.23978201634878,0.8827092267562668,35.52447552447553,,,,,,,,,,,,,,35.792715458927994,35.0,0.0
2020-12-24,,,0.2783216783216783,75.64625850340137,0.9052448177269479,39.52513966480447,,,,,,,,,,,,,,53.0705592292783,50.0,0.0
2020-12-28,,,-0.2849213691026827,27.717391304347828,0.8622222222222222,31.520223152022314,,,,,,,,,,,,,,30.09416120914438,30.0,0.0
2020-12-29,,,0.4970548255550521,90.50203527815468,0.9210963082581977,44.70752089136491,,,,,,,,,,,,,,61.88046378641107,60.0,0.0
2020-12-30,,,0.5758991125642223,94.44444444444444,0.9624662425046917,54.65924895688457,,,,,,,,,,,,,,69.57869726471952,65.0,0.0
2021-01-04,,,0.22378574670903315,71.31258457374831,0.9706921065908362,56.25,,,,,,,,,,,,,,61.898469215155615,60.0,0.0
2021-01-05,,,0.16534699580810433,67.02702702702703,1.0018627177051318,64.49375866851595,,,,,,,,,,,,,,65.44373430295761,65.0,0.0
2021-01-06,,,-0.10925925925925926,41.83535762483131,1.022490942455183,69.66759002770083,,,,,,,,,,,,,,59.230502876624755,55.0,0.0
2021-01-07,,,0.3599624060150376,81.26684636118598,1.0880408361691785,81.60442600276625,,,,,,,,,,,,,,81.47783363717363,80.0,0.0
2021-01-08,,,-0.24918793503480277,30.282637954239572,1.0925646394312705,82.18232044198895,,,,,,,,,,,,,,62.719939509082934,60.0,0.0
2021-01-11,,,-0.6316495306213679,7.93010752688172,0.9874971164936562,60.0,,,,,,,,,,,,,,40.47379032258065,40.0,0.0
2021-01-12,,,-0.012081784386617101,51.54362416107383,0.9807268722466961,58.40220385674931,,,,,,,,,,,,,,55.830236470871,55.0,0.0
2021-01-13,,,0.4297597042513863,85.79088471849866,0.9879457096848401,60.24759284731774,,,,,,,,,,,,,,69.82632729901059,65.0,0.0
2021-01-14,,,0.2388549976536837,72.55689424364124,1.0458206974981046,73.35164835164835,,,,,,,,,,,,,,73.05361556114568,70.0,0.0
2021-01-15,,,-0.41246020918599363,18.181818181818183,1.0240191029122576,69.68449931412894,,,,,,,,,,,,,,50.37099388951241,50.0,0.0
2021-01-18,,,-0.6096232410349524,8.411214953271028,0.931178961444172,46.849315068493155,,,,,,,,,,,,,,32.43502752528486,30.0,0.0
2021-01-19,,,0.6237986270022883,96.0,1.0014305491462852,63.88508891928865,,,,,,,,,,,,,,75.9281805745554,75.0,0.0
2021-01-20,,,0.3718546132339236,82.02396804260985,1.032829110663607,70.62841530054644,,,,,,,,,,,,,,74.9017475788202,70.0,0.0
2021-01-21,,,0.3066914498141264,77.52659574468085,1.078746946400345,80.76398362892225,,,,,,,,,,,,,,79.54996317233172,75.0,0.0
2021-01-22,,,-0.16291877007801744,37.18459495351926,1.1481811874318564,88.0108991825613,,,,,,,,,,,,,,68.95103509667052,65.0,0.0
2021-01-25,,,0.35911602209944754,80.90185676392572,1.2115247322794493,93.33333333333333,,,,,,,,,,,,,,88.67152961980547,85.0,0.0
2021-01-26,,,-0.3889392565729828,18.940397350993376,1.1322172034564022,86.82065217391305,,,,,,,,,,,,,,61.36555661531817,60.0,0.0
2021-01-27,,,-0.32842008291110086,23.41269841269841,1.1271240389794819,86.56716417910447,,,,,,,,,,,,,,62.884239516702195,60.0,0.0
2021-01-28,,,-0.7215528781793842,5.019815059445178,0.9945859142005047,61.24661246612466,,,,,,,,,,,,,,40.16156343861985,40.0,0.0
2021-01-29,,,-0.8328912466843501,2.5065963060686016,0.8618347996924917,30.446549391069013,,,,,,,,,,,,,,19.96906698419386,15.0,0.0
2021-02-01,,,0.6163003663003663,95.91567852437419,0.896335625380799,37.16216216216216,,,,,,,,,,,,,,59.19473079799167,55.0,0.0
2021-02-02,,,0.5285977859778598,92.63157894736842,0.9295799583941929,46.15384615384615,,,,,,,,,,,,,,63.582995951417004,60.0,0.0
2021-02-03,,,0.3286185761433286,79.10643889618922,0.970235671959108,55.121293800539085,,,,,,,,,,,,,,64.11572321140788,60.0,0.0
2021-02-04,,,-0.27247579529737204,28.47769028871391,0.9116460580548978,41.049798115746974,,,,,,,,,,,,,,36.33525768060957,35.0,0.0
2021-02-05,,,0.07771535580524344,59.63302752293578,0.9415460013366006,49.32795698924731,,,,,,,,,,,,,,53.192358439380484,50.0,0.0
2021-02-08,,,-0.23548536925220623,31.282722513089006,0.981503416856492,57.986577181208055,,,,,,,,,,,,,,47.97263168066341,45.0,0.0
2021-02-09,,,-0.16869728209934395,36.86274509803922,0.9665279536819251,54.289544235924936,,,,,,,,,,,,,,47.75449455921779,45.0,0.0
2021-02-10,,,0.223008015087223,70.88772845953002,0.9463589513779969,49.79919678714859,,,,,,,,,,,,,,57.70739616429162,55.0,0.0
2021-02-15,,,0.44408651633686147,87.09256844850066,0.9664827211869007,54.278074866310156,,,,,,,,,,,,,,66.58350995963158,65.0,0.0
2021-02-16,,,0.07706679121905652,59.505208333333336,1.0153646195980133,66.88918558077437,,,,,,,,,,,,,,64.12019411298398,60.0,0.0
2021-02-17,,,0.09878844361602983,60.59817945383615,1.0909485460770603,82.13333333333334,,,,,,,,,,,,,,74.05765062852188,70.0,0.0
2021-02-18,,,-0.3978889398806792,18.441558441558442,0.9842555723374068,58.988015978695074,,,,,,,,,,,,,,43.78309440226884,40.0,0.0
2021-02-19,,,-0.32378752886836026,23.865110246433204,0.9184801840056617,42.28723404255319,,,,,,,,,,,,,,35.37893761900819,35.0,0.0
2021-02-22,,,-0.26112895823772375,29.66321243523316,0.8677913582372181,31.07569721115538,,,,,,,,,,,,,,30.546015420184546,30.0,0.0
2021-02-23,,,-0.43492063492063493,16.6882276843467,0.8439132096301644,25.066312997347477,,,,,,,,,,,,,,21.924531004972184,20.0,0.0
2021-02-24,,,-0.8378140149845748,2.454780361757106,0.7451082598235765,12.05298013245033,,,,,,,,,,,,,,8.453655218440371,5.0,0.0
2021-02-25,,,0.7786738351254481,98.83870967741936,0.8410061297822871,24.735449735449734,,,,,,,,,,,,,,52.52417221368834,50.0,0.0
2021-02-26,,,-0.6777926123720516,6.443298969072164,0.8103162088140095,19.947159841479525,,,,,,,,,,,,,,14.883212014326766,10.0,0.0
2021-03-02,,,0.14591078066914498,65.5083655083655,0.8856548856548857,34.96042216358839,,,,,,,,,,,,,,46.4159009178798,45.0,0.0
2021-03-03,,,0.47460757156048017,88.68894601542416,1.0126019273535953,66.27140974967062,,,,,,,,,,,,,,74.6779858493282,70.0,0.0
2021-03-04,,,-0.20331186752529898,34.403080872913996,0.9325412717483202,47.10526315789474,,,,,,,,,,,,,,42.341944801026955,40.0,0.0
2021-03-05,,,-0.2822878228782288,27.94871794871795,0.8597978759849263,29.56636005256242,,,,,,,,,,,,,,28.959744263620742,25.0,0.0
2021-03-08,,,-0.40036396724294815,18.56594110115237,0.7993713553083254,18.635170603674542,,,,,,,,,,,,,,18.609209540228726,15.0,0.0
2021-03-09,,,-0.3908256880733945,19.053708439897697,0.7897594077729796,17.431192660550458,,,,,,,,,,,,,,18.039636077805675,15.0,0.0
2021-03-10,,,-0.43615560640732265,16.602809706257982,0.7497489859030483,12.56544502617801,,,,,,,,,,,,,,14.079456781207998,10.0,0.0
2021-03-11,,,0.5698529411764706,94.13265306122449,0.8134542580188876,21.176470588235293,,,,,,,,,,,,,,48.53503901560624,45.0,0.0
2021-03-12,,,0.6968864468864469,97.96178343949045,0.8874616149820509,35.50913838120104,,,,,,,,,,,,,,58.928880278059566,55.0,0.0
2021-03-15,,,0.19534883720930232,68.32061068702289,0.8853725930403247,35.20208604954368,,,,,,,,,,,,,,47.62153278859838,45.0,0.0
2021-03-16,,,0.32652113330236876,78.78017789072427,0.8747154576300304,32.68229166666667,,,,,,,,,,,,,,49.96899900068827,45.0,0.0
2021-03-17,,,-0.007497656982193065,51.649746192893396,0.8674368848951648,31.469440832249674,,,,,,,,,,,,,,39.03705534249107,35.0,0.0
2021-03-18,,,0.22735849056603774,71.35614702154626,0.8782189303246921,33.76623376623377,,,,,,,,,,,,,,47.86245123697595,45.0,0.0
2021-03-19,,,-0.04928909952606635,47.21518987341772,0.9094536525475752,40.985732814526585,,,,,,,,,,,,,,43.32177921161076,40.0,0.0
2021-03-22,,,-0.11172161172161173,41.845764854614416,0.92880860672068,46.373056994818654,,,,,,,,,,,,,,44.67532244224206,40.0,0.0
2021-03-23,,,-0.527437641723356,11.48989898989899,0.9038301960955584,38.809831824062094,,,,,,,,,,,,,,28.56485701125093,25.0,0.0
2021-03-24,,,0.07506950880444857,59.2686002522068,0.9515529063774482,51.93798449612403,,,,,,,,,,,,,,54.68696540465507,50.0,0.0
2021-03-25,,,-0.005157055789967183,52.141057934508815,1.037981220657277,71.87096774193549,,,,,,,,,,,,,,64.47225156415048,60.0,0.0
2021-03-26,,,0.12306972391202621,63.0188679245283,0.9697135061391542,55.927835051546396,,,,,,,,,,,,,,58.5869723789146,55.0,0.0
2021-03-29,,,-0.0918227501142074,43.5929648241206,1.0307981220657276,71.2998712998713,,,,,,,,,,,,,,60.90978137146479,60.0,0.0
2021-03-30,,,0.28699763593380617,76.16060225846925,1.0449018216229005,74.03598971722364,,,,,,,,,,,,,,74.83271942019074,70.0,0.0
2021-03-31,,,-0.030218503021850304,49.49874686716792,0.9933560948602012,62.25930680359435,,,,,,,,,,,,,,57.47409682743444,55.0,0.0
2021-04-01,,,0.15878220140515223,66.33291614518147,1.029956734386757,71.15384615384616,,,,,,,,,,,,,,69.3459974005969,65.0,0.0
2021-04-02,,,0.03467933491686461,56.00000000000001,1.0632838678793681,78.36107554417413,,,,,,,,,,,,,,69.97567221510883,65.0,0.0
2021-04-05,,,0.13367018833256775,63.79525593008739,1.1228441904011037,86.70076726342711,,,,,,,,,,,,,,78.1112005134247,75.0,0.0
2021-04-06,,,-0.08221086855550395,44.2643391521197,1.1588527302813016,89.52745849297573,,,,,,,,,,,,,,72.55378874015472,70.0,0.0
2021-04-07,,,0.20537783959202596,69.24034869240349,1.2373251520981747,94.38775510204081,,,,,,,,,,,,,,84.95747769842681,80.0,0.0
2021-04-08,,,0.131369798971482,63.30845771144279,1.1830692667072924,91.59235668789809,,,,,,,,,,,,,,80.98589457172734,80.0,0.0
2021-04-09,,,0.2588069516204791,73.91304347826086,1.1307196029776676,87.02290076335878,,,,,,,,,,,,,,82.10670428144705,80.0,0.0
2021-04-12,,,0.18662952646239556,68.3622828784119,1.129755468478746,86.9123252858958,,,,,,,,,,,,,,79.95605938308934,75.0,0.0
2021-04-13,,,0.10464570624120131,60.84262701363073,1.104757233938205,83.50253807106598,,,,,,,,,,,,,,75.00507142452776,75.0,0.0
2021-04-14,,,0.13495782567947517,63.98514851485149,1.1205652732483447,85.55133079847909,,,,,,,,,,,,,,77.46401244211873,75.0,0.0
2021-04-15,,,-0.20555555555555555,33.49814585908529,1.0730659717195117,80.0,,,,,,,,,,,,,,62.56180469715698,60.0,0.0
2021-04-16,,,0.1595294117647059,66.41975308641975,1.0954308284975862,82.55372945638433,,,,,,,,,,,,,,76.50348831764761,75.0,0.0
2021-04-19,,,0.04775150672229949,56.596794081381006,1.1133858267716537,84.46969696969697,,,,,,,,,,,,,,74.01735838657848,70.0,0.0
2021-04-20,,,0.30511627906976746,77.58620689655173,1.2127121704586494,93.69482976040354,,,,,,,,,,,,,,87.6540961864591,85.0,0.0
2021-04-21,,,-0.4094631483166515,17.83517835178352,1.1535567372328686,88.66498740554157,,,,,,,,,,,,,,62.1038090103823,60.0,0.0
2021-04-22,,,0.10159924741298212,60.44226044226044,1.165918151082404,90.18867924528303,,,,,,,,,,,,,,79.03377219414955,75.0,0.0
2021-04-23,,,-0.075990675990676,44.29447852760736,1.1428571428571428,87.93969849246231,,,,,,,,,,,,,,71.5727410056417,70.0,0.0
2021-04-26,,,0.19667590027700832,68.75,1.1770257242883961,91.09159347553324,,,,,,,,,,,,,,82.71349592220828,80.0,0.0
2021-04-27,,,-0.1445672191528545,38.555691554467565,1.1271413011189226,86.34085213032581,,,,,,,,,,,,,,68.42141691437897,65.0,0.0
2021-04-28,,,-0.624113475177305,8.06845965770171,1.0585508077621641,76.09511889862328,,,,,,,,,,,,,,50.58512168327769,50.0,0.0
2021-04-29,,,-0.23325635103926096,31.013431013431013,1.0178379137600075,67.25,,,,,,,,,,,,,,53.66128663003663,50.0,0.0
2021-04-30,,,-0.292616226071103,26.585365853658537,0.9846514406507054,58.30212234706617,,,,,,,,,,,,,,46.408338662038304,45.0,0.0
2021-05-03,,,-0.23154516276937184,31.181485992691837,0.9490095212309914,49.87531172069826,,,,,,,,,,,,,,42.86512707269585,40.0,0.0
2021-05-04,,,-0.008287292817679558,51.21654501216545,0.9560454483726405,51.05853051058531,,,,,,,,,,,,,,51.117785948677856,50.0,0.0
2021-05-06,,,0.4211485870556062,85.54070473876064,0.9775938543143262,56.71641791044776,,,,,,,,,,,,,,67.5255254710651,65.0,0.0
2021-05-07,,,0.4026939154667905,84.5873786407767,1.0044479451420099,63.85093167701863,,,,,,,,,,,,,,71.6270992884279,70.0,0.0
2021-05-10,,,0.4379326257498846,86.54545454545455,1.0230808765126385,68.61042183622828,,,,,,,,,,,,,,75.33605910218813,75.0,0.0
2021-05-11,,,-0.21513217866909753,32.56658595641647,0.9826166514181153,57.62081784386617,,,,,,,,,,,,,,48.225480886072525,45.0,0.0
2021-05-12,,,-0.5704099821746881,9.4316807738815,0.9169313569790012,41.21287128712871,,,,,,,,,,,,,,29.294924844661008,25.0,0.0
2021-05-13,,,-0.543605964753728,10.38647342995169,0.8561378075299535,27.441285537700864,,,,,,,,,,,,,,21.045730997294925,20.0,0.0
2021-05-14,,,0.2965197215777262,77.44270205066344,0.8999956349033131,37.03703703703704,,,,,,,,,,,,,,52.189161417146934,50.0,0.0
2021-05-17,,,-0.33030440708768743,22.89156626506024,0.8570272572402045,27.866831072749694,,,,,,,,,,,,,,26.001106769866148,25.0,0.0
2021-05-18,,,0.28294930875576035,76.17328519855594,0.8774912831991735,32.01970443349754,,,,,,,,,,,,,,48.577297220394435,45.0,0.0
2021-05-20,,,-0.04387990762124711,47.59615384615385,0.8476751079867875,25.21525215252153,,,,,,,,,,,,,,33.608090287633644,30.0,0.0
2021-05-21,,,-0.42348104157149385,17.046818727490997,0.846590187529103,24.938574938574938,,,,,,,,,,,,,,21.979166359418457,20.0,0.0
2021-05-24,,,-0.544,10.311750599520384,0.7925015365703749,16.687116564417177,,,,,,,,,,,,,,14.296354327580879,10.0,0.0
2021-05-25,,,0.49416705552963136,90.53892215568862,0.8385239356113142,23.284313725490197,,,,,,,,,,,,,,48.5047918868146,45.0,0.0
2021-05-26,,,0.2548476454293629,73.68421052631578,0.8434049726085124,24.23500611995104,,,,,,,,,,,,,,42.778457772337816,40.0,0.0
2021-05-27,,,0.20259619842373666,69.17562724014337,0.8730029554118303,31.41809290953545,,,,,,,,,,,,,,45.577168283513416,45.0,0.0
2021-05-28,,,0.34279176201372996,80.78758949880668,0.9636576260513651,53.35775335775336,,,,,,,,,,,,,,63.64394191064835,60.0,0.0
2021-05-31,,,0.228310502283105,71.75208581644816,1.0090603872510693,65.0,,,,,,,,,,,,,,67.53203218116806,65.0,0.0
2021-06-01,,,0.24688509460083063,73.21428571428571,1.0649921952603945,77.7101096224117,,,,,,,,,,,,,,76.02417565686444,75.0,0.0
2021-06-02,,,0.06581352833638025,57.78834720570749,1.0971661863592699,82.36009732360098,,,,,,,,,,,,,,73.14569102939092,70.0,0.0
2021-06-03,,,0.170182841068917,66.8646080760095,1.1166424065987384,84.69015795868773,,,,,,,,,,,,,,78.0055767526834,75.0,0.0
2021-06-04,,,-0.1414048059149723,39.02728351126928,1.0553512494106554,75.60679611650485,,,,,,,,,,,,,,61.88947888954151,60.0,0.0
2021-06-07,,,-0.14285714285714285,38.74407582938388,0.9999541263360705,62.42424242424243,,,,,,,,,,,,,,53.54417995117047,50.0,0.0
2021-06-08,,,-0.22294172062904719,31.59763313609468,0.9363894811656006,47.21549636803874,,,,,,,,,,,,,,41.35879765605972,40.0,0.0
2021-06-09,,,-0.29064486830154407,26.595744680851062,0.9292035398230089,45.102781136638455,,,,,,,,,,,,,,38.16264246571818,35.0,0.0
2021-06-10,,,0.06212050443717889,57.6151121605667,0.9914385129566889,60.38647342995169,,,,,,,,,,,,,,59.34721295393232,55.0,0.0
2021-06-11,,,0.20949720670391062,69.92924528301887,1.0698660820664347,79.0108564535585,,,,,,,,,,,,,,75.60525226460614,75.0,0.0
2021-06-14,,,0.011590171534538712,53.003533568904594,1.0400169085529096,71.56626506024097,,,,,,,,,,,,,,64.60524075098982,60.0,0.0
2021-06-15,,,-0.05700934579439252,45.529411764705884,1.0695199923656837,78.82069795427196,,,,,,,,,,,,,,66.33646563318467,65.0,0.0
2021-06-16,,,0.1830065359477124,68.1551116333725,1.0586559012111139,76.4423076923077,,,,,,,,,,,,,,73.33460917020699,70.0,0.0
2021-06-17,,,-0.011676786548341896,50.70422535211267,1.0621191926884996,76.71068427370949,,,,,,,,,,,,,,66.95826217811069,65.0,0.0
2021-06-18,,,0.06555863342566944,57.91324736225087,1.116019939399863,84.65227817745803,,,,,,,,,,,,,,74.62514162175535,70.0,0.0
2021-06-21,,,-0.5264326965792981,11.358313817330211,1.1180355133786626,85.26946107784431,,,,,,,,,,,,,,57.552780855151525,55.0,0.0
2021-06-22,,,0.16821561338289961,66.90058479532163,1.0825158684362377,80.26315789473685,,,,,,,,,,,,,,75.25219298245614,75.0,0.0
2021-06-23,,,-0.3185920577617328,23.948598130841123,1.0213519813519814,67.62246117084827,,,,,,,,,,,,,,51.24476253084559,50.0,0.0
2021-06-24,,,-0.14921223354958293,38.1563593932322,0.9862116353641778,58.233890214797135,,,,,,,,,,,,,,50.70481615671028,50.0,0.0
2021-06-25,,,0.24703651019440492,73.77622377622379,0.9758513649228522,55.661501787842674,,,,,,,,,,,,,,62.45452253348559,60.0,0.0
2021-06-28,,,0.24747010119595217,73.80675203725262,0.9775583893230952,56.07142857142857,,,,,,,,,,,,,,62.722174871112585,60.0,0.0
2021-06-29,,,-0.15843429636533085,37.2093023255814,0.9387608715143907,47.08680142687277,,,,,,,,,,,,,,43.3827392638885,40.0,0.0
2021-06-30,,,0.14623757690487457,65.27293844367014,0.9458667628234021,48.33729216152019,,,,,,,,,,,,,,54.68815951732642,50.0,0.0
2021-07-01,,,-0.1050185873605948,41.76334106728538,0.9204090706980881,41.87425860023725,,,,,,,,,,,,,,41.832664525380295,40.0,0.0
2021-07-02,,,-0.11715089034676664,40.44032444959444,0.922751369893527,42.53554502369668,,,,,,,,,,,,,,41.74983730840834,40.0,0.0
2021-07-05,,,0.034354688950789226,55.208333333333336,0.9392496068299259,47.337278106508876,,,,,,,,,,,,,,50.288923816568044,50.0,0.0
2021-07-06,,,0.09116674539442607,59.884393063583815,0.9690796985613154,53.664302600472816,,,,,,,,,,,,,,55.99683652413944,55.0,0.0
2021-07-07,,,-0.3553345388788427,20.900692840646652,0.9625449415191372,52.30224321133412,,,,,,,,,,,,,,40.52666182232632,40.0,0.0
2021-07-08,,,-0.6880815241470979,5.536332179930796,0.890312144793215,34.08018867924528,,,,,,,,,,,,,,23.376242492002348,20.0,0.0
2021-07-09,,,-0.5475555555555556,9.90783410138249,0.8236556425145165,21.43698468786808,,,,,,,,,,,,,,17.113553217935983,15.0,0.0
2021-07-12,,,0.5238095238095238,92.75028768699654,0.8677002583979329,29.64705882352941,,,,,,,,,,,,,,53.31076964732958,50.0,0.0
2021-07-13,,,0.4476451760402378,88.16091954022988,0.9131450226942229,39.9529964747356,,,,,,,,,,,,,,58.03096762429595,55.0,0.0
2021-07-14,,,-0.16336861481822365,36.5097588978186,0.8822459059007018,32.74647887323944,,,,,,,,,,,,,,34.15770888245662,30.0,0.0
2021-07-15,,,0.1796071094480823,68.34862385321101,0.8990645217695401,36.34232121922626,,,,,,,,,,,,,,48.34468470697053,45.0,0.0
2021-07-16,,,-0.19152854511970535,34.24971363115693,0.8761982900077727,31.147540983606557,,,,,,,,,,,,,,32.31085572643794,30.0,0.0
2021-07-19,,,-0.4573502722323049,14.759725400457665,0.8832769244120455,33.099415204678365,,,,,,,,,,,,,,26.222031528095602,25.0,0.0
2021-07-20,,,-0.4950405770964833,12.685714285714287,0.8256961653156369,21.49532710280374,,,,,,,,,,,,,,18.191722296395195,15.0,0.0
2021-07-21,,,-0.35714285714285715,21.00456621004566,0.8227444397817877,21.236872812135356,,,,,,,,,,,,,,21.149757836351718,20.0,0.0
2021-07-22,,,0.20056232427366447,69.327251995439,0.8518107750714499,25.64102564102564,,,,,,,,,,,,,,42.02336052393065,40.0,0.0
2021-07-23,,,0.16205910390848427,66.51480637813212,0.8446531791907514,24.09778812572759,,,,,,,,,,,,,,40.00416997037928,40.0,0.0
2021-07-26,,,-0.4666666666666667,14.448236632536974,0.785150792998603,15.232558139534882,,,,,,,,,,,,,,14.938437574410665,10.0,0.0
2021-07-27,,,0.155049786628734,66.13636363636364,0.8098057200033353,18.118466898954704,,,,,,,,,,,,,,36.12517817548305,35.0,0.0
2021-07-28,,,-0.463081130355515,14.755959137343927,0.7615537283810604,12.296983758700696,,,,,,,,,,,,,,13.219099525691906,10.0,0.0
2021-07-29,,,0.24414715719063546,73.92290249433107,0.787987320406735,15.643105446118192,,,,,,,,,,,,,,37.49802933919801,35.0,0.0
2021-07-30,,,-0.4844524560612889,13.476783691959229,0.7585468358522589,12.037037037037036,,,,,,,,,,,,,,12.576942032632857,10.0,0.0
2021-08-02,,,-0.12337662337662338,40.497737556561084,0.7465585744672312,10.751445086705203,,,,,,,,,,,,,,21.906304762901158,20.0,0.0
2021-08-03,,,-0.2909090909090909,26.666666666666668,0.7183054187192118,8.198614318706698,,,,,,,,,,,,,,15.124133949191684,15.0,0.0
2021-08-04,,,0.6211775445002282,96.27539503386005,0.7941212794862295,16.955017301038062,,,,,,,,,,,,,,46.7001589508463,45.0,0.0
2021-08-05,,,0.41165501165501167,85.34385569334837,0.8885606291002303,35.13824884792627,,,,,,,,,,,,,,53.96535141495956,50.0,0.0
2021-08-06,,,-0.14941451990632318,38.288288288288285,0.9265875661022974,44.87917146144994,,,,,,,,,,,,,,42.40759027151432,40.0,0.0
2021-08-09,,,-0.395985401459854,18.335208098987625,0.8441713094883682,24.367816091954023,,,,,,,,,,,,,,22.105588094591624,20.0,0.0
2021-08-10,,,-0.4995475113122172,12.47191011235955,0.7660587804282342,13.088404133180253,,,,,,,,,,,,,,12.857218875372489,10.0,0.0
2021-08-11,,,-0.3765292251925691,19.977553310886645,0.7492848797389308,11.123853211009175,,,,,,,,,,,,,,14.443990748463225,10.0,0.0
2021-08-12,,,-0.1371824480369515,39.7982062780269,0.725759682224429,8.47651775486827,,,,,,,,,,,,,,20.222150951052754,20.0,0.0
2021-08-13,,,-0.6267605633802817,7.502799552071669,0.6924870768393642,5.835240274599542,,,,,,,,,,,,,,6.46057500365159,5.0,0.0
2021-08-17,,,-0.7677250978686385,3.2438478747203576,0.6685528579621487,4.228571428571429,,,,,,,,,,,,,,3.859300095877277,0.0,0.0
2021-08-18,,,0.42309447740757644,86.25698324022346,0.7356042819053683,9.817351598173515,,,,,,,,,,,,,,38.48221346394224,35.0,0.0
2021-08-19,,,-0.8041415012942191,2.6785714285714284,0.6997435698189447,6.499429874572406,,,,,,,,,,,,,,5.066607957322039,5.0,0.0
2021-08-20,,,-0.7970383275261324,3.0100334448160537,0.6294344663796942,2.050113895216401,,,,,,,,,,,,,,2.4100837263162704,0.0,0.0
2021-08-23,,,0.7579505300353356,98.66369710467706,0.6731579546748662,4.891922639362913,,,,,,,,,,,,,,40.05633806385571,40.0,0.0
2021-08-24,,,0.8165137614678899,99.22135706340379,0.7711133400200602,14.659090909090908,,,,,,,,,,,,,,46.36994071695823,45.0,0.0
2021-08-25,,,0.2666360715924736,75.55555555555556,0.7804936979019853,15.664018161180476,,,,,,,,,,,,,,38.12334468407113,35.0,0.0
2021-08-26,,,-0.19267734553775745,34.73917869034406,0.8020463902816845,18.70748299319728,,,,,,,,,,,,,,24.719368879627325,20.0,0.0
2021-08-27,,,0.29476584022038566,78.15964523281596,0.8072058103476416,19.479048697621746,,,,,,,,,,,,,,41.484272398319575,40.0,0.0
